id,dt,val,category_1,category_2
3146,1614274459.0254638,0.7802283573682449,a,e
1536,1614274459.0254686,0.08580829644347565,c,d
2336,1614274459.0254736,0.6196505331915719,b,d
6367,1614274459.0254784,0.31861593495383556,e,a
5028,1614274459.0254834,0.9429963164986702,a,c
4449,1614274459.0254884,0.2548414407584033,d,a
2042,1614274459.025493,0.224615575485419,b,a
6345,1614274459.025498,0.006359483352671558,c,d
677,1614274459.025503,0.4063069805780063,e,c
7029,1614274459.0255077,0.6981430627888519,b,b
2535,1614274459.0255125,0.20918139935292224,c,a
5514,1614274459.025518,0.07887989718118771,e,a
5051,1614274459.0255227,0.9205232365477951,c,b
9663,1614274459.0255275,0.07719072347035338,a,b
2703,1614274459.0255327,0.2890369684361952,d,b
4207,1614274459.0255375,0.6557034102186874,b,d
4078,1614274459.025543,0.0019848469928752666,a,e
2985,1614274459.0255477,0.026381009657673204,e,e
2094,1614274459.025553,0.9917689823357101,b,a
350,1614274459.0255578,0.820344618772773,b,b
4545,1614274459.0255628,0.7482987562230502,d,d
6017,1614274459.0255678,0.8942593631440884,c,a
1560,1614274459.0255728,0.3696207198153493,d,c
3717,1614274459.025578,0.9285955103868493,b,d
6071,1614274459.0255828,0.7278471512286346,e,e
257,1614274459.0255878,0.7565782290384657,c,d
3740,1614274459.0255926,0.14892685787912652,b,b
9187,1614274459.0255973,0.1399112709450916,c,e
9210,1614274459.0256023,0.7056460060861082,d,a
2423,1614274459.025607,0.589253031969648,e,b
6747,1614274459.025612,0.020241583530761442,b,b
5753,1614274459.0256171,0.5214922624506572,a,e
1223,1614274459.0256221,0.5159605117103251,d,d
2491,1614274459.025627,0.26214500715745104,d,d
7099,1614274459.0256317,0.08604559203071327,c,b
4291,1614274459.0256367,0.5896950192614241,e,e
5539,1614274459.0256414,0.20951533491367036,c,c
123,1614274459.0256464,0.8750835031400591,e,e
1998,1614274459.0256512,0.2036625094175466,c,d
661,1614274459.025656,0.7631744231470874,c,d
6679,1614274459.0256608,0.22682108804727918,b,a
379,1614274459.0256658,0.581709091389236,e,b
5831,1614274459.0256708,0.32824210702112966,e,e
7333,1614274459.0256758,0.7414157093250026,b,d
5227,1614274459.0256805,0.5050178324092415,c,d
358,1614274459.0256855,0.22883225444990452,a,c
6871,1614274459.0256903,0.029620368220076965,b,b
5415,1614274459.0256956,0.1868260829607834,d,a
2854,1614274459.0257,0.7246705497966026,d,e
9175,1614274459.0257049,0.3387561558573744,c,b
6155,1614274459.0257099,0.4474089336854462,e,d
9338,1614274459.0257146,0.6050113174417044,e,a
1497,1614274459.0257196,0.7956098222773812,b,b
8149,1614274459.0257242,0.7538344899458465,e,d
3386,1614274459.025729,0.31717463268778445,a,b
4649,1614274459.025734,0.012192713374659547,a,c
9269,1614274459.0257387,0.44291353149960755,c,e
8987,1614274459.025744,0.7741303597162855,d,e
5065,1614274459.0257487,0.6506005427981383,c,b
1085,1614274459.0257533,0.6585215548471614,c,a
4790,1614274459.0257583,0.5092371976501345,d,c
4561,1614274459.0257633,0.5655529875663462,a,b
9695,1614274459.0257683,0.3405838571130104,b,e
2248,1614274459.025773,0.2419956651135794,d,c
7762,1614274459.0257783,0.385631791185042,a,d
5984,1614274459.025783,0.29160553181885185,c,e
6413,1614274459.025788,0.5410853901538513,d,c
2808,1614274459.0257928,0.18442163900395314,b,d
2291,1614274459.025798,0.9516854413944377,e,b
3525,1614274459.025803,0.08876106487158264,d,e
254,1614274459.0258079,0.5509784885352041,c,c
1719,1614274459.0258126,0.07293826769635192,e,c
2072,1614274459.0258179,0.6069720250566585,d,d
4798,1614274459.0258229,0.9207638264621227,e,e
618,1614274459.025828,0.8216125005330737,d,a
552,1614274459.0258327,0.27775610051849786,e,c
9331,1614274459.025838,0.2777222538537325,e,c
5237,1614274459.025843,0.4948685238813675,c,b
4954,1614274459.0258484,0.8197829251576495,e,a
8862,1614274459.0258532,0.2949523935691436,d,b
7823,1614274459.0258582,0.7438301165770357,e,a
1199,1614274459.0258632,0.8853869272220184,e,e
9151,1614274459.025868,0.6238442965512478,a,b
4733,1614274459.025873,0.6393410342673316,c,e
4638,1614274459.0258777,0.09605346055797881,b,b
976,1614274459.025883,0.8851088674981791,b,e
2445,1614274459.0258875,0.9385452180415684,a,c
7605,1614274459.0258923,0.5803571026030135,b,e
6989,1614274459.0258973,0.30343357893126155,e,e
4019,1614274459.0259025,0.5701516532024744,c,b
9264,1614274459.0259075,0.44434587239801926,b,c
403,1614274459.0259125,0.015080291772836651,e,e
9250,1614274459.0259178,0.6361522168085381,c,d
1079,1614274459.0259223,0.34882242107516614,a,a
7831,1614274459.025927,0.8159229128802534,c,c
3922,1614274459.0259323,0.676985550237729,d,a
1166,1614274459.025937,0.7231805465625296,e,b
1097,1614274459.025942,0.4612635067060771,c,b
3191,1614274459.0259469,0.1479375369230077,e,e
4958,1614274459.0259519,0.012654921903566096,b,c
428,1614274459.0259569,0.15690593044495982,c,c
5315,1614274459.0259616,0.7376822455295967,d,a
2644,1614274459.025967,0.4210002575746603,a,c
7120,1614274459.025972,0.30742392297741383,b,c
3181,1614274459.025977,0.6655163769339356,a,a
1756,1614274459.0259817,0.5143810386375165,b,b
9135,1614274459.025987,0.8384740537553905,a,c
7875,1614274459.0259917,0.6806057470749438,c,a
551,1614274459.0259964,0.626627455599483,d,c
1642,1614274459.0260017,0.9905755139751266,a,c
5060,1614274459.0260062,0.2948925558511317,b,e
4179,1614274459.0260115,0.21033203903240139,c,a
1630,1614274459.0260162,0.023265232659701596,e,b
5740,1614274459.026021,0.27520487333216215,e,a
5137,1614274459.026026,0.9071696197733485,d,d
4040,1614274459.026031,0.4351757990186823,e,c
5202,1614274459.0260358,0.3058588937145176,a,a
4146,1614274459.0260408,0.753083800968578,a,b
7536,1614274459.0260603,0.2952697623178713,e,a
8305,1614274459.0260713,0.2044458707138258,a,d
12,1614274459.0260797,0.8088888180706552,c,d
6940,1614274459.0260851,0.2434293741722574,c,b
1780,1614274459.0260897,0.014984334009993439,d,d
1721,1614274459.026095,0.9849830353960614,b,b
5631,1614274459.0260997,0.2890303271025477,c,e
3518,1614274459.0261042,0.6537829772501776,c,e
7429,1614274459.0261095,0.16481561954386603,a,a
1749,1614274459.0261145,0.26425063613390165,d,a
8699,1614274459.0261197,0.2727395710089028,a,d
9940,1614274459.0261245,0.4908970832916145,e,d
9498,1614274459.0261297,0.06992776226740371,a,d
8550,1614274459.0261347,0.3646169114807162,d,b
6450,1614274459.0261395,0.11453089642699388,b,b
5116,1614274459.0261445,0.47610118988424854,a,d
5601,1614274459.0261497,0.3593661141353599,d,a
4037,1614274459.0261548,0.18590663076719305,b,c
3996,1614274459.0261595,0.3495880423755374,a,b
4055,1614274459.0261645,0.05405231433303015,a,b
4829,1614274459.0261695,0.24904537257818293,e,d
6296,1614274459.0261748,0.7168007932782055,a,d
2451,1614274459.0261798,0.4146141043871885,c,e
8989,1614274459.0261848,0.13603297960818161,a,a
391,1614274459.0261896,0.5367800205660533,c,d
959,1614274459.0261946,0.6331705563866009,a,e
2208,1614274459.0261996,0.6299475005193508,b,d
7063,1614274459.0262043,0.5283458943902912,a,b
7949,1614274459.026209,0.8590835015262362,e,c
5279,1614274459.0262141,0.9491480397172583,e,d
2932,1614274459.026219,0.3325199304993167,a,b
4978,1614274459.026224,0.2796744784354148,e,d
3808,1614274459.0262284,0.692059359442586,b,c
5929,1614274459.0262337,0.22731153084889166,c,a
7317,1614274459.0262384,0.6536923900302214,c,a
5896,1614274459.0262432,0.6783373321079672,a,c
9872,1614274459.0262482,0.17239391281539151,d,a
2384,1614274459.0262532,0.2874005660758858,d,b
7504,1614274459.0262582,0.625063276374491,e,c
6811,1614274459.0262632,0.6445081578045981,a,d
1726,1614274459.0262682,0.35328881436044346,e,c
4009,1614274459.0262733,0.8701029138150841,d,d
2975,1614274459.0262783,0.564957864367394,e,c
5768,1614274459.026283,0.6481834663524887,e,b
5237,1614274459.0262878,0.7910691713840102,a,b
4028,1614274459.0262926,0.33565974350065564,b,e
6163,1614274459.0262978,0.5513702118236347,c,d
4418,1614274459.0263028,0.3839715104311813,b,d
5939,1614274459.0263076,0.7203127890171566,c,c
9096,1614274459.0263124,0.11511482296157305,c,a
8667,1614274459.026318,0.8824921086419557,c,c
7943,1614274459.0263226,0.8384337230995146,e,d
3709,1614274459.0263276,0.8042954276017056,a,e
4107,1614274459.0263329,0.5449343451742585,c,e
5508,1614274459.026338,0.1020050371642317,e,b
2486,1614274459.0263429,0.9049697603005089,d,e
8595,1614274459.0263479,0.24387423965390265,b,b
3404,1614274459.0263526,0.979098112053948,c,e
7546,1614274459.0263572,0.032335364630409535,e,d
6418,1614274459.0263624,0.6919254588123692,c,c
6740,1614274459.0263672,0.13761368614926206,b,b
1992,1614274459.0263724,0.7598478958684659,a,e
6753,1614274459.0263772,0.22282695315491685,b,d
7137,1614274459.0263824,0.2191639890323015,e,b
4981,1614274459.0263872,0.10750320186067963,e,d
4344,1614274459.0263922,0.8580423333474725,b,a
4617,1614274459.0263972,0.687685178686224,d,e
8004,1614274459.0264018,0.018789297801907634,a,b
6096,1614274459.0264068,0.5744219350467755,c,a
2203,1614274459.026412,0.5706247795199537,d,e
8771,1614274459.0264168,0.8863467375007191,c,e
2121,1614274459.026422,0.003990670342918112,e,b
3894,1614274459.0264268,0.8926410785289514,b,b
2719,1614274459.0264318,0.5663234069358306,a,b
80,1614274459.0264368,0.1042903931245911,b,a
3052,1614274459.0264418,0.3799820755390043,a,e
3407,1614274459.0264466,0.7529089268006135,c,a
6885,1614274459.026452,0.7263620931541203,d,d
6550,1614274459.0264566,0.8068672962102021,c,a
9539,1614274459.0264614,0.27313620976912656,d,e
9907,1614274459.0264664,0.8308214488761068,c,e
3035,1614274459.0264711,0.46672685997047814,a,c
5677,1614274459.0264764,0.9563970384939873,a,e
7556,1614274459.026481,0.2448271773804931,e,d
7461,1614274459.0264857,0.3992555693797186,b,a
2693,1614274459.0264904,0.6740532533980236,e,d
7429,1614274459.0264955,0.6868290862161661,d,d
8934,1614274459.0265005,0.02168311366401121,a,d
7815,1614274459.0265055,0.6639626756385701,e,e
8052,1614274459.0265102,0.6383697330348881,a,c
7001,1614274459.0265152,0.11666227297826737,b,b
143,1614274459.0265203,0.31632821413589773,c,a
1411,1614274459.0265253,0.8976792242432297,a,b
5399,1614274459.0265298,0.31824285635418903,e,e
2333,1614274459.0265348,0.3033340564891821,d,c
7307,1614274459.0265398,0.4811281198470775,b,a
109,1614274459.0265448,0.7648551271724746,d,c
8547,1614274459.02655,0.46387765040674334,c,e
8354,1614274459.0265548,0.3595990599762783,c,b
9855,1614274459.0265598,0.6260458477947375,e,a
5071,1614274459.0265644,0.9048330257689773,e,b
4191,1614274459.0265691,0.11463855555090574,d,a
5429,1614274459.0265744,0.17416289976962263,d,e
3685,1614274459.0265794,0.7551573321522453,b,d
2955,1614274459.0265844,0.22415399250886403,d,b
1451,1614274459.0265894,0.9336556074296968,c,c
4236,1614274459.0265944,0.4118881547106771,a,d
6077,1614274459.0265994,0.16614782795295846,c,d
6359,1614274459.0266042,0.3796321913425861,b,c
3292,1614274459.026609,0.3162594727901682,e,d
8571,1614274459.0266137,0.697254785482965,a,a
9205,1614274459.0266187,0.05804169486160882,c,e
4997,1614274459.0266235,0.07393563460958408,c,a
8257,1614274459.0266285,0.7274374882753567,a,c
2697,1614274459.0266335,0.9665954773980375,a,c
9309,1614274459.0266383,0.9737836747002455,b,a
4157,1614274459.0266433,0.22952214542008376,e,c
6605,1614274459.0266483,0.9273995192184283,b,c
9001,1614274459.0266528,0.7004887606046006,a,a
1233,1614274459.026658,0.5903325464560145,a,a
1896,1614274459.0266626,0.8449996443766348,e,c
3928,1614274459.0266676,0.5051096025371773,b,b
2990,1614274459.0266726,0.9282611307558682,e,a
5916,1614274459.0266776,0.21694074314609801,b,c
9261,1614274459.0266824,0.17126980916673096,e,d
8408,1614274459.0266874,0.8921762166309056,d,e
1813,1614274459.0266924,0.036960373461760065,c,e
2415,1614274459.0266972,0.41938189010819904,b,a
483,1614274459.0267024,0.3352289802426699,e,d
363,1614274459.0267072,0.9908939388487743,b,a
1963,1614274459.0267122,0.32601120103679126,c,e
5442,1614274459.026717,0.07127036283824384,b,a
1872,1614274459.0267217,0.303693529527032,a,d
4793,1614274459.026727,0.7727985066446469,c,a
7506,1614274459.0267315,0.3989961227008687,c,e
2032,1614274459.0267365,0.40607838898660775,c,a
2964,1614274459.0267417,0.18456506581873766,a,a
204,1614274459.0267465,0.5459264159411109,b,c
4198,1614274459.0267518,0.047055964860334476,b,c
8243,1614274459.0267565,0.3981786467873719,a,b
6175,1614274459.0267615,0.2579829520703594,e,a
6407,1614274459.0267663,0.049321890903299526,c,c
3311,1614274459.0267715,0.03165259174519097,d,b
7910,1614274459.0267766,0.2877589967949924,c,b
2456,1614274459.0267816,0.0532155953225707,d,c
8380,1614274459.026786,0.4853781560998035,a,d
8276,1614274459.0267909,0.21933554227925856,b,a
8733,1614274459.026797,0.9924956141456311,e,a
5034,1614274459.0268016,0.458433233665668,c,c
1542,1614274459.0268066,0.7537843676058608,a,c
4202,1614274459.0268116,0.2940436084609952,c,b
3083,1614274459.0268166,0.13286427195678807,e,b
9803,1614274459.0268214,0.9241654503248062,a,e
6669,1614274459.0268261,0.8044921926286065,d,c
1813,1614274459.026831,0.9093200148033189,e,d
7949,1614274459.0268357,0.27579731479699265,d,c
2057,1614274459.0268407,0.7560650904358174,e,c
2292,1614274459.0268452,0.933025704176164,b,e
7845,1614274459.02685,0.17506273428149466,b,d
2670,1614274459.026855,0.013389850384768476,b,e
4319,1614274459.0268598,0.8419551247829751,c,c
4998,1614274459.0268643,0.5554400402015621,d,d
6251,1614274459.0268693,0.8833812167264606,b,e
6350,1614274459.026874,0.284581450111726,e,b
238,1614274459.026879,0.8526721722595607,d,c
1336,1614274459.0268836,0.8731201568120325,e,c
7481,1614274459.0268884,0.6891581797875292,d,a
9739,1614274459.0268934,0.26664779391218096,e,c
5087,1614274459.0268981,0.9451743516760416,a,d
5076,1614274459.0269032,0.4489018694244632,b,e
8003,1614274459.026908,0.5107756008858502,b,a
7707,1614274459.026927,0.9260803520740541,e,c
2597,1614274459.026939,0.5016316817086034,e,c
487,1614274459.0269473,0.76227437120464,d,e
8643,1614274459.0269527,0.13454164662753243,d,e
2313,1614274459.0269578,0.10894527532021492,a,d
8978,1614274459.026963,0.2880027675151009,b,d
706,1614274459.026968,0.2090693387931959,e,a
1763,1614274459.026973,0.7615983077130711,b,a
4625,1614274459.0269837,0.12504599636072178,d,c
6759,1614274459.0269911,0.9007599677072118,e,d
314,1614274459.026996,0.6413896670590606,b,a
4627,1614274459.0270011,0.9166710254641801,d,a
5835,1614274459.0270057,0.08441344787151372,c,e
4592,1614274459.027011,0.6223680563981839,a,b
8349,1614274459.0270157,0.15958745327883672,d,e
7264,1614274459.0270207,0.11467953350035898,c,e
4972,1614274459.0270257,0.9443075191357581,b,a
5879,1614274459.0270305,0.22052153837415311,a,b
1696,1614274459.0270357,0.5547015441451166,d,a
5453,1614274459.0270405,0.04537706359768168,a,e
9674,1614274459.0270455,0.08466326527069767,d,a
1608,1614274459.0270505,0.8336341239009302,d,d
6938,1614274459.0270555,0.7594454508263976,b,c
858,1614274459.0270607,0.007128905916114592,e,b
2066,1614274459.0270655,0.1039951239893484,c,b
6455,1614274459.0270708,0.7628911488394438,b,e
6068,1614274459.0270758,0.2952125135422975,c,a
7089,1614274459.0270808,0.14608185209480284,a,c
7652,1614274459.0270855,0.381061192372933,c,a
8762,1614274459.027091,0.39071074468820133,e,b
3609,1614274459.027096,0.15981478005871408,a,d
2088,1614274459.0271006,0.564244524698307,b,b
2452,1614274459.0271056,0.30930867468765477,b,e
8929,1614274459.0271106,0.355993028241138,e,b
790,1614274459.0271156,0.5904484708688915,b,d
4309,1614274459.0271204,0.33135160881655334,d,a
6523,1614274459.0271256,0.8361453854981467,a,e
9631,1614274459.0271304,0.31197019925898395,a,a
2516,1614274459.0271351,0.14730945027765796,d,c
6846,1614274459.0271404,0.8468844360072284,a,d
6352,1614274459.0271451,0.9209072425263904,d,b
6561,1614274459.0271504,0.4024061612131622,c,a
7096,1614274459.0271552,0.4981599164514028,b,d
4526,1614274459.0271604,0.45076831047767374,d,d
2403,1614274459.0271652,0.33403771544291794,b,d
7078,1614274459.0271704,0.8674883539451258,c,a
1588,1614274459.027175,0.6849347111752627,e,e
8656,1614274459.0271797,0.6258212922146517,c,b
7582,1614274459.0271847,0.16587280649074476,b,e
7322,1614274459.0271895,0.05050371584045732,d,d
2744,1614274459.0271943,0.5328343820505598,a,b
7113,1614274459.0271995,0.6283706070446627,c,a
9496,1614274459.027204,0.75578297149883,d,a
4640,1614274459.027209,0.36987575263848593,e,a
2208,1614274459.0272138,0.5272458640853771,c,e
8015,1614274459.0272186,0.5201811148167382,a,e
1057,1614274459.0272236,0.7726608751475814,c,e
8703,1614274459.0272288,0.7132107674018459,e,e
5953,1614274459.0272338,0.4558127115424103,b,a
9820,1614274459.0272386,0.10451541926853491,e,c
6829,1614274459.0272436,0.8806807121816923,c,c
2638,1614274459.0272486,0.3134259833262175,d,d
5744,1614274459.0272534,0.9495034607945814,b,b
536,1614274459.0272584,0.37589836983550107,b,b
6239,1614274459.0272634,0.6695963640358611,c,e
1702,1614274459.0272686,0.250210025950901,b,b
6136,1614274459.0272734,0.8882864855848838,c,d
7328,1614274459.0272784,0.32700860004688403,b,c
564,1614274459.0272841,0.08541228338789275,e,c
7594,1614274459.0272892,0.40861893184885734,c,a
8191,1614274459.027294,0.5124034073606785,d,d
8985,1614274459.027299,0.6813160670521484,d,a
9887,1614274459.0273037,0.04948005299503433,d,e
2565,1614274459.0273087,0.4714530472000791,d,c
5767,1614274459.027314,0.021373020662631248,c,d
9609,1614274459.0273187,0.2551894962185498,b,e
1699,1614274459.0273237,0.026878609052856994,c,c
462,1614274459.0273287,0.2584380218749154,d,e
199,1614274459.0273333,0.8843799225599513,c,a
6398,1614274459.0273383,0.06641826485029179,d,a
3830,1614274459.027343,0.4930400147739613,d,b
8852,1614274459.0273483,0.1331195950325048,e,d
9851,1614274459.027353,0.3861672513569181,c,b
8120,1614274459.027358,0.8653429466917321,a,b
6446,1614274459.0273628,0.8703060141293627,b,e
5104,1614274459.0273676,0.4615757254511291,c,a
628,1614274459.0273726,0.018891605874133077,c,b
1296,1614274459.0273776,0.04690211618816764,c,e
3671,1614274459.0273826,0.8509795693848564,b,a
8033,1614274459.0273876,0.9946461430985231,b,c
2892,1614274459.0273926,0.7663136590568784,c,c
6875,1614274459.0273976,0.568118314308149,d,c
3666,1614274459.0274024,0.7003136556885249,e,e
4793,1614274459.0274074,0.5121750872259191,b,c
6570,1614274459.0274122,0.6727227020039467,b,e
4152,1614274459.0274174,0.10565828310549052,a,c
7274,1614274459.0274222,0.3560991968188033,b,e
9880,1614274459.027427,0.8112969387987378,b,c
9808,1614274459.027432,0.8650095761521678,e,c
649,1614274459.0274367,0.9340344045673329,c,a
534,1614274459.0274415,0.7278242523467265,a,b
2821,1614274459.0274463,0.4982337844428387,d,a
3665,1614274459.027451,0.5608547794750974,c,b
2894,1614274459.0274563,0.5235311592583571,b,a
1572,1614274459.027461,0.0431319914153121,c,a
8245,1614274459.0274663,0.018535958814759224,b,e
2962,1614274459.0274713,0.7545002029905994,c,e
70,1614274459.0274763,0.3705014922903903,d,e
9550,1614274459.027481,0.116203554870137,d,a
4425,1614274459.0274866,0.5237096444186197,c,e
1932,1614274459.0274913,0.5419125773647087,a,e
6253,1614274459.0274963,0.850154979565169,e,c
961,1614274459.0275013,0.5015993055050727,c,b
6352,1614274459.027506,0.23214827764575185,b,c
2569,1614274459.0275111,0.4717617239070151,b,d
4020,1614274459.0275164,0.10431317204703616,d,d
684,1614274459.0275214,0.8235015356145191,e,c
5421,1614274459.0275264,0.7231439287864554,b,d
9666,1614274459.027531,0.7116789465699711,b,a
2569,1614274459.027536,0.23977554919361643,b,a
1695,1614274459.0275407,0.6851525187216935,e,e
9084,1614274459.0275457,0.7250767158486402,c,d
2718,1614274459.0275507,0.2257690024675556,d,e
442,1614274459.0275555,0.5367728040427459,e,b
6919,1614274459.0275607,0.22460232411592307,c,b
8593,1614274459.0275655,0.5319899385177105,a,a
1244,1614274459.0275705,0.05427817430299209,a,d
1487,1614274459.0275753,0.7953550424713883,e,a
7403,1614274459.0275803,0.7351188221276159,b,d
7255,1614274459.027585,0.7122107684933783,d,a
9442,1614274459.0275898,0.4296494978374352,e,e
1625,1614274459.0275946,0.7770271080354219,d,a
8625,1614274459.0275996,0.47440518518605224,d,a
7642,1614274459.0276048,0.4455842848416647,d,c
7730,1614274459.0276093,0.3406986340967888,e,d
9866,1614274459.027614,0.051010267949094024,c,e
9168,1614274459.0276191,0.6560856355670517,a,a
1818,1614274459.0276241,0.9448044395242965,e,c
5783,1614274459.0276294,0.4828125423113381,d,c
8797,1614274459.0276341,0.7314908892842933,c,b
1260,1614274459.0276394,0.8484940500937903,c,d
9671,1614274459.0276444,0.7878220429359796,c,c
6126,1614274459.027649,0.10623200442087533,a,d
6757,1614274459.0276542,0.9125286805428799,e,e
9009,1614274459.0276592,0.7565626812677896,b,a
4663,1614274459.0276642,0.4485257690210487,d,a
8966,1614274459.027669,0.3165822492563194,d,e
3388,1614274459.027674,0.8488317296078878,a,e
5199,1614274459.0276785,0.1928235059247908,d,e
4618,1614274459.0276833,0.7586388219290504,e,b
4756,1614274459.0276883,0.04915106463387098,b,b
4208,1614274459.027693,0.4113006732540052,a,a
3507,1614274459.0276985,0.23180325124456513,b,e
3331,1614274459.0277035,0.9744395284858425,e,c
6429,1614274459.0277085,0.5424976794392784,a,b
8177,1614274459.0277133,0.21293335706911587,b,a
4335,1614274459.0277183,0.032732725318692535,a,a
2113,1614274459.0277238,0.08637547649627597,c,a
8101,1614274459.0277286,0.08310324488686183,c,d
8041,1614274459.0277345,0.42971307804349734,b,b
7534,1614274459.0277398,0.20255711743025562,d,e
5260,1614274459.0277448,0.2383263919601898,e,a
2340,1614274459.0277495,0.21502479465720992,e,e
9347,1614274459.0277545,0.442022220803739,e,b
1412,1614274459.0277593,0.18273766191827434,b,b
175,1614274459.0277643,0.9449792015029815,c,a
4161,1614274459.0277693,0.16566742122903277,d,e
4051,1614274459.027775,0.3836070174840257,c,c
2133,1614274459.02778,0.12033500982656353,e,a
6793,1614274459.027785,0.5243425754011611,c,b
9148,1614274459.02779,0.26942191473778254,c,d
7916,1614274459.0278144,0.8347787208904323,a,c
923,1614274459.0278256,0.08508754611746816,c,c
9563,1614274459.0278342,0.18661046486523736,a,b
5344,1614274459.0278394,0.03434201258232872,c,c
3211,1614274459.0278444,0.9420820129773152,e,d
4028,1614274459.0278492,0.029287677449428617,a,d
6482,1614274459.0278544,0.6669265619590372,a,e
9364,1614274459.0278594,0.5955950323055417,b,b
7335,1614274459.027864,0.26708130291983223,e,e
9067,1614274459.027869,0.7349841171477915,b,d
1573,1614274459.0278738,0.8778102068616546,c,e
9975,1614274459.0278788,0.6497744511635268,a,d
4755,1614274459.0278838,0.8655896012766442,c,b
8793,1614274459.0278885,0.8191760790490771,c,b
6685,1614274459.0278935,0.3094429666874886,b,c
3085,1614274459.0278983,0.7800304710461008,b,e
6027,1614274459.0279033,0.6682821556777788,c,a
1798,1614274459.0279083,0.5563875049167888,a,c
663,1614274459.0279136,0.8202029834272753,b,c
1829,1614274459.0279186,0.41058583066124943,a,a
5000,1614274459.0279238,0.04916715944896888,a,a
2615,1614274459.0279286,0.8348469523775095,a,c
2687,1614274459.0279334,0.7487814595421268,e,c
6533,1614274459.0279381,0.07499949623451885,a,e
6848,1614274459.0279431,0.9591747270839516,c,e
4346,1614274459.0279481,0.7237511662262182,d,a
4613,1614274459.027953,0.254338015281948,e,a
5147,1614274459.0279577,0.02153091035198973,c,a
5743,1614274459.0279627,0.030503128582851313,d,a
3110,1614274459.0279677,0.41146177153422525,b,a
870,1614274459.027973,0.9217030146616181,c,d
6941,1614274459.027978,0.41346560352153217,c,c
594,1614274459.027983,0.8212655165924686,a,b
6178,1614274459.0279877,0.9992884322361997,d,b
4460,1614274459.0279925,0.08130007107839765,d,b
953,1614274459.0279975,0.6535613398511889,b,e
9894,1614274459.0280023,0.983749498139157,c,b
165,1614274459.0280073,0.11421226738664969,e,c
3228,1614274459.0280123,0.7113310499677895,c,e
3484,1614274459.028017,0.15619004902435063,c,d
2686,1614274459.0280225,0.43381085264307007,a,d
5033,1614274459.0280275,0.15666277134871864,b,a
4019,1614274459.0280325,0.33052249856418703,d,d
1176,1614274459.0280373,0.16204058157336143,b,d
3906,1614274459.0280426,0.35171791493732163,a,d
599,1614274459.0280478,0.09943352355843305,a,d
419,1614274459.0280528,0.316307594051667,e,e
7282,1614274459.0280576,0.05240835416968215,d,d
431,1614274459.0280628,0.9919152307732195,d,a
4495,1614274459.0280676,0.772328479086078,d,b
3238,1614274459.0280724,0.1389660930456993,b,a
1645,1614274459.0280774,0.12235328788156385,b,e
5995,1614274459.0280821,0.45932761361249397,d,b
2970,1614274459.0280874,0.8076703315501699,d,b
6456,1614274459.0280921,0.2337473738050131,d,b
3398,1614274459.028097,0.18764052454103797,c,e
2607,1614274459.0281022,0.15325721119141444,a,c
4252,1614274459.028107,0.8411030578805153,c,e
6727,1614274459.028112,0.8427299997106297,a,c
7173,1614274459.0281167,0.4919962029142734,e,e
3196,1614274459.028122,0.8918542764597895,a,a
1753,1614274459.0281267,0.6932927209932407,c,d
2005,1614274459.0281315,0.3934840641421522,e,c
3455,1614274459.0281367,0.33184807000757977,b,a
947,1614274459.0281417,0.7732408039527263,b,a
1626,1614274459.0281467,0.18315546660850468,d,d
6637,1614274459.0281518,0.05972414956039607,c,d
3964,1614274459.0281568,0.3911748147857994,e,c
378,1614274459.0281618,0.38816388397031953,b,a
5588,1614274459.028167,0.5336858019615415,e,a
9590,1614274459.0281718,0.5186437603978978,e,a
1938,1614274459.0281765,0.24466075359060524,c,a
4892,1614274459.0281818,0.7536978402693318,c,a
194,1614274459.0281866,0.4887567577929566,e,a
9655,1614274459.0281918,0.7457816542272002,b,a
6736,1614274459.0281963,0.8057500708922727,d,a
5510,1614274459.028201,0.7391698414100348,c,a
9828,1614274459.028206,0.9931813445588625,e,a
9482,1614274459.0282109,0.6871461877733682,d,c
4251,1614274459.0282168,0.823625305714018,e,c
827,1614274459.0282216,0.14523542142746848,c,c
9642,1614274459.0282269,0.11685180578150034,d,e
9864,1614274459.0282316,0.4419092463407739,a,b
5452,1614274459.0282366,0.46791519770466816,c,a
6967,1614274459.0282416,0.09956811259451359,d,c
6930,1614274459.0282466,0.1768061320794,e,c
3828,1614274459.0282514,0.4844373546335923,b,d
1749,1614274459.0282562,0.7229405817842511,c,e
4939,1614274459.0282612,0.0802328286059254,a,d
6452,1614274459.028266,0.15612021583204672,d,c
7205,1614274459.0282712,0.7258332564067692,e,a
6977,1614274459.028276,0.8366386291466498,b,e
582,1614274459.0282805,0.8333717175503809,b,c
800,1614274459.0282857,0.6009501893678507,e,d
6665,1614274459.0282905,0.1465905266241565,c,a
7323,1614274459.0282953,0.22990859921051987,a,c
3752,1614274459.0283,0.4196558065784459,b,a
2514,1614274459.0283048,0.02595786948125256,a,e
5237,1614274459.0283096,0.6733375499551316,c,c
7292,1614274459.0283146,0.9537683441779354,c,c
889,1614274459.0283198,0.8595215222483422,a,b
9882,1614274459.0283246,0.1141290381584541,b,b
3344,1614274459.0283291,0.15728225571714627,d,b
8221,1614274459.0283341,0.3638985870064624,e,d
3604,1614274459.028339,0.839837523106234,e,b
3654,1614274459.0283434,0.40160231627473486,c,c
3560,1614274459.0283487,0.5671164910178074,d,e
