id,dt,val,category_1,category_2
929,1653435488.6387491,0.26455307873113043,a,a
9242,1653435488.6387491,0.31379654685327807,b,e
8739,1653435488.6387491,0.6167972711686543,e,e
39,1653435488.6387491,0.33619229921075033,d,c
8401,1653435488.6387491,0.059490376223392594,d,d
9869,1653435488.6387491,0.7367854546753893,c,e
972,1653435488.6387491,0.5908462397561527,c,b
1495,1653435488.6387491,0.9379942580706525,c,b
5273,1653435488.6387491,0.45672619220538535,a,e
590,1653435488.6387491,0.006648055045813672,c,d
5205,1653435488.6387491,0.7497278164293577,c,b
6349,1653435488.6387491,0.5546010864300469,d,b
7007,1653435488.6387491,0.4570071116252258,e,b
2651,1653435488.6387491,0.13274543641065928,e,a
40,1653435488.6387491,0.7418390387685326,b,b
5027,1653435488.6387491,0.67089822001664,d,a
7078,1653435488.6387491,0.2551833692139993,e,e
2553,1653435488.6387491,0.06735535879676857,c,c
4278,1653435488.6397552,0.8213234430894228,e,b
8976,1653435488.6397552,0.33666647121385906,e,a
7075,1653435488.6397552,0.40965902937045784,e,e
2516,1653435488.6397552,0.05319447286228718,c,c
5943,1653435488.6397552,0.1919184122901869,e,e
8998,1653435488.6397552,0.9007284643793857,d,b
1195,1653435488.6397552,0.23490204892737132,b,d
2132,1653435488.6397552,0.48241071339949815,e,a
3157,1653435488.6397552,0.08401524693423357,e,a
9226,1653435488.6397552,0.09874986126289009,c,c
6358,1653435488.6397552,0.33962895192144527,e,c
162,1653435488.6397552,0.4563796835969741,d,e
4386,1653435488.6397552,0.33151034398284185,d,e
2021,1653435488.6397552,0.7974710117737179,b,c
9662,1653435488.6397552,0.36668386493495253,d,a
2969,1653435488.6397552,0.27660131443361413,e,e
2214,1653435488.6397552,0.958594559669153,b,a
7343,1653435488.6397552,0.28271583996657235,d,b
5549,1653435488.6397552,0.14521429475037184,a,e
9888,1653435488.6397552,0.343295369976124,e,b
6081,1653435488.6397552,0.9969722287106116,e,b
4561,1653435488.6397552,0.7749007974647669,a,c
5410,1653435488.6397552,0.1530401527407348,d,b
7091,1653435488.6397552,0.3602818627547204,d,a
1973,1653435488.6397552,0.7259474553421927,a,e
796,1653435488.6397552,0.19586713314405602,c,b
8586,1653435488.6397552,0.4995781589099445,e,e
2380,1653435488.6397552,0.73828287650765,e,e
3311,1653435488.6397552,0.6270964364903359,c,a
4399,1653435488.6397552,0.29766262061401905,b,d
7512,1653435488.6397552,0.31806138962483566,d,a
1802,1653435488.6397552,0.5768437751672315,d,e
1575,1653435488.6397552,0.4078103144621177,c,b
5344,1653435488.6397552,0.1678921585402362,e,c
5170,1653435488.6397552,0.11674221163262011,a,e
164,1653435488.6397552,0.28998104210103237,d,b
6207,1653435488.6397552,0.7337860669250825,e,d
4382,1653435488.6397552,0.0389665801650948,b,c
7701,1653435488.6397552,0.5656334708046238,d,e
1961,1653435488.6397552,0.6987305636100681,e,d
8319,1653435488.6397552,0.832022788961003,c,d
6280,1653435488.6397552,0.4271891920895158,a,a
6944,1653435488.6397552,0.4428037679719281,b,c
9885,1653435488.6397552,0.9562323155559991,a,e
8860,1653435488.6397552,0.4261370595190992,e,c
8402,1653435488.6397552,0.9187132696875948,b,c
3143,1653435488.6397552,0.4037993390479365,d,a
8460,1653435488.6397552,0.08932718230122849,e,b
9844,1653435488.6397552,0.03304885727200957,a,d
7120,1653435488.6397552,0.18443017367445724,b,b
5179,1653435488.6397552,0.30612772520818066,e,a
984,1653435488.6397552,0.1471949409650103,c,b
3647,1653435488.6397552,0.7303304177977042,a,a
499,1653435488.6397552,0.7186519850345228,c,b
607,1653435488.6397552,0.05379070598730784,b,a
8962,1653435488.6397552,0.04715564628729374,e,e
5410,1653435488.6397552,0.1925934114779534,a,a
8100,1653435488.6397552,0.2553222975059135,e,c
3586,1653435488.6397552,0.584596130728251,a,a
4445,1653435488.6397552,0.8285745086326679,c,c
2707,1653435488.6397552,0.7526092219776362,e,e
8309,1653435488.6397552,0.08017554302398677,d,c
2698,1653435488.6397552,0.3609269308575369,b,e
19,1653435488.6397552,0.47673237994909523,d,e
7769,1653435488.6397552,0.03129672153219265,e,b
8168,1653435488.6397552,0.3074259283898244,a,b
6595,1653435488.6397552,0.779730097342648,c,b
7207,1653435488.6397552,0.010142245948542072,d,a
5255,1653435488.6397552,0.3791774711291328,e,e
4557,1653435488.6397552,0.7952802327214062,b,d
2124,1653435488.6397552,0.3964683397766594,d,c
8686,1653435488.6397552,0.016805452720852543,d,b
8315,1653435488.6397552,0.11344609495554792,c,e
9987,1653435488.6397552,0.23471675592994812,c,b
4643,1653435488.6397552,0.07331082687683232,a,d
5426,1653435488.6397552,0.7673754904207013,c,a
132,1653435488.6397552,0.45542318873104315,b,e
974,1653435488.6397552,0.1306024340629558,b,d
6859,1653435488.6397552,0.7351177555205837,e,a
2805,1653435488.6397552,0.9285676864528766,e,c
6193,1653435488.6397552,0.6690379175412362,b,a
5547,1653435488.6397552,0.9373459492055697,e,a
8548,1653435488.6397552,0.9086068743770415,d,c
2891,1653435488.6397552,0.7529705772693381,c,c
3061,1653435488.6397552,0.3455492082768573,e,b
1617,1653435488.6397552,0.01564291713394461,d,d
5820,1653435488.6397552,0.26799680204361676,a,b
7743,1653435488.6397552,0.11500783980027574,a,a
3232,1653435488.6397552,0.19162258706489177,c,b
7299,1653435488.6397552,0.9575604397190247,a,c
2297,1653435488.6397552,0.11386656312815191,a,d
4345,1653435488.6397552,0.24989283482845115,c,d
1779,1653435488.6397552,0.5626653158613865,d,a
8820,1653435488.6397552,0.7792009885250584,c,e
672,1653435488.6397552,0.37043153264661566,d,e
9200,1653435488.6397552,0.9260384924304752,b,a
295,1653435488.6397552,0.8538859154226593,b,a
8465,1653435488.6397552,0.5943447592394505,c,b
7426,1653435488.6397552,0.09153862682390701,e,c
3075,1653435488.6397552,0.5425259659784321,a,e
7370,1653435488.6397552,0.4815472517795293,c,a
8098,1653435488.6397552,0.29953080790512865,c,b
3945,1653435488.6397552,0.7305245781113228,b,d
2594,1653435488.6397552,0.9521538498764187,a,b
2596,1653435488.6397552,0.6245450943375453,b,c
7448,1653435488.6397552,0.5854126718327853,b,b
6958,1653435488.6397552,0.3927203572457303,b,e
8230,1653435488.6397552,0.517592724419878,c,a
7374,1653435488.6397552,0.5288945651527734,e,c
7278,1653435488.6397552,0.2280619681346675,b,d
3523,1653435488.6397552,0.7006664152009319,e,e
9535,1653435488.6397552,0.05892071951197464,d,b
2913,1653435488.6397552,0.47140315096493746,c,d
6677,1653435488.6397552,0.29389967285558094,a,b
7777,1653435488.6397552,0.22943070598425352,d,d
4512,1653435488.6397552,0.09869241695501074,d,d
1152,1653435488.6397552,0.8028599979539193,b,d
5665,1653435488.6397552,0.9485734255579717,a,d
5273,1653435488.6397552,0.6790042062576009,a,b
8096,1653435488.6397552,0.3823838465439403,e,d
8107,1653435488.6397552,0.16577704009179073,a,b
6668,1653435488.6397552,0.3627793820904224,c,c
4171,1653435488.6397552,0.12543703720173993,d,c
9390,1653435488.6397552,0.22776731919079996,c,d
2151,1653435488.6397552,0.7344226211751554,a,d
3731,1653435488.6397552,0.27185727395792036,e,e
1866,1653435488.6397552,0.2175506130985304,c,e
4820,1653435488.6397552,0.42427180781621987,e,b
7891,1653435488.6397552,0.2954827997238606,e,d
1815,1653435488.6397552,0.015589513009600209,c,a
6476,1653435488.6397552,0.2156056226593901,a,b
8499,1653435488.6397552,0.8918825895261228,e,a
3604,1653435488.6397552,0.17519999486527094,d,a
7347,1653435488.6397552,0.5210075718119976,b,c
5443,1653435488.6397552,0.8299573686120555,b,a
1420,1653435488.6397552,0.23980856076918988,b,b
7751,1653435488.6397552,0.7448160044466335,e,c
6880,1653435488.6397552,0.9010046365180403,c,b
1616,1653435488.6397552,0.19693907952669776,e,b
3130,1653435488.6397552,0.833076715276705,b,e
525,1653435488.6397552,0.6360684087808177,e,b
1350,1653435488.6397552,0.5340842953053323,a,e
8939,1653435488.6397552,0.17299313878674105,e,e
9879,1653435488.6397552,0.8397877524961866,d,b
3787,1653435488.6397552,0.18561965851240803,a,a
3296,1653435488.6397552,0.07068648931239041,a,d
6922,1653435488.6397552,0.5443316021101829,d,b
4667,1653435488.6397552,0.29127925707430746,a,c
304,1653435488.6397552,0.48570142707828456,c,d
1447,1653435488.6397552,0.3107239208675945,a,e
2759,1653435488.6397552,0.15157163110127436,e,a
1898,1653435488.6397552,0.023709295502780448,e,d
3417,1653435488.6397552,0.9160005459552695,a,b
4743,1653435488.6397552,0.7671131614752635,a,a
4221,1653435488.6397552,0.6712959833207659,d,a
9474,1653435488.6397552,0.393480232649566,d,a
592,1653435488.6397552,0.2212323472668002,d,b
2086,1653435488.6397552,0.7615820437867467,d,c
2859,1653435488.6407223,0.13378303511379863,b,c
4387,1653435488.6407223,0.4986207478600946,a,b
3198,1653435488.6407223,0.49893512054407185,a,b
7627,1653435488.6407223,0.12554561636857886,b,e
7313,1653435488.6407223,0.3835121573687309,e,d
3440,1653435488.6407223,0.7053854884968221,e,e
4614,1653435488.6407223,0.6839768113100335,c,e
14,1653435488.6407223,0.9659021398129566,d,b
6554,1653435488.6407223,0.7894199858532722,e,d
6595,1653435488.6407223,0.44178978435472127,d,c
4886,1653435488.6407223,0.9278031672893818,c,c
533,1653435488.6407223,0.9407354880341658,b,b
4523,1653435488.6407223,0.42699028155264873,e,c
4058,1653435488.6407223,0.3524765653791888,d,d
131,1653435488.6407223,0.9638335900386383,a,c
5096,1653435488.6407223,0.28893209178373025,e,c
3695,1653435488.6407223,0.27949180401321516,b,c
9302,1653435488.6407223,0.6368872854269637,e,a
3313,1653435488.6407223,0.923027321308548,a,b
7120,1653435488.6407223,0.28112996523381595,e,a
6591,1653435488.6407223,0.6463438005057673,d,a
2962,1653435488.6407223,0.4571079100126987,d,d
6478,1653435488.6407223,0.28464710323404996,b,b
5116,1653435488.6407223,0.6449464024316462,d,c
1108,1653435488.6407223,0.0034190567963493512,a,b
3436,1653435488.6407223,0.6136100071645936,d,e
2302,1653435488.6407223,0.381113986740768,c,b
1939,1653435488.6407223,0.6451781228182157,a,b
2134,1653435488.6407223,0.3040886905635213,c,c
282,1653435488.6407223,0.060599818099253855,e,c
3381,1653435488.6407223,0.17121830025465812,c,d
3858,1653435488.6407223,0.8550157548081575,b,b
3448,1653435488.6407223,0.6808878189782455,c,a
6666,1653435488.6407223,0.696918557012066,a,d
8711,1653435488.6407223,0.2523791392356599,b,b
8836,1653435488.6407223,0.7010675924768771,d,a
2176,1653435488.6407223,0.72838499309739,b,a
1049,1653435488.6407223,0.006258878000972579,d,a
7592,1653435488.6407223,0.6566075941332389,c,a
5394,1653435488.6407223,0.3360166413544432,b,e
5052,1653435488.6407223,0.4411430467386832,c,a
7330,1653435488.6407223,0.6643367788629431,c,a
7600,1653435488.6407223,0.23551933778586986,b,a
4653,1653435488.6407223,0.9279401698924885,d,d
672,1653435488.6407223,0.258153631288333,a,c
7410,1653435488.6407223,0.5954222128578983,b,b
7755,1653435488.6407223,0.5545248571176646,b,b
4038,1653435488.6407223,0.8928498855564525,a,a
8487,1653435488.6407223,0.6447696679407939,e,b
39,1653435488.6407223,0.9442809536611494,c,b
7470,1653435488.6407223,0.319840345107286,a,a
1100,1653435488.6407223,0.41100185677397616,b,d
8130,1653435488.6407223,0.991870257829507,d,e
8082,1653435488.6407223,0.1836385278754441,a,c
2208,1653435488.6407223,0.9093647018588377,d,e
1690,1653435488.6407223,0.8898134861904439,e,c
2098,1653435488.6407223,0.26576700369264794,a,d
2235,1653435488.6407223,0.7032713232813638,a,b
4789,1653435488.6407223,0.6009652906027816,a,d
6002,1653435488.6407223,0.048077949946113474,c,a
2845,1653435488.6407223,0.8613997186389464,b,c
1105,1653435488.6407223,0.937843599845344,d,c
7477,1653435488.6407223,0.7452268249048528,e,a
1185,1653435488.6407223,0.21379312402073225,e,d
6947,1653435488.6407223,0.2902877201199118,d,c
8443,1653435488.6407223,0.9867306212858539,e,a
9856,1653435488.6407223,0.7674842414169932,b,b
5976,1653435488.6407223,0.3284065965210733,b,c
5895,1653435488.6407223,0.4648607368998421,b,b
6196,1653435488.6407223,0.7356177383289031,a,b
9132,1653435488.6407223,0.35545765568231413,e,b
7353,1653435488.6407223,0.8651204680499954,b,e
9672,1653435488.6407223,0.32285208568409285,a,a
615,1653435488.6407223,0.40404074103265264,d,e
1849,1653435488.6407223,0.43820687402702263,d,a
2157,1653435488.6407223,0.6048321536364102,b,d
3784,1653435488.6407223,0.8214510435218917,a,a
2353,1653435488.6407223,0.510985891187492,b,d
9297,1653435488.6407223,0.7790788610626652,c,b
4932,1653435488.6407223,0.0966713711946039,a,d
1855,1653435488.6407223,0.8581872629066969,c,d
199,1653435488.6407223,0.8837970838383449,a,e
1568,1653435488.6407223,0.9348595642696979,b,b
6900,1653435488.6407223,0.6350542011394157,c,a
5851,1653435488.6407223,0.04386025719268172,d,e
6422,1653435488.6407223,0.6708791529005937,c,a
3236,1653435488.6407223,0.22601120947401776,d,e
9151,1653435488.6407223,0.4534895655667841,b,c
7950,1653435488.6407223,0.31067517191226357,e,c
8905,1653435488.6407223,0.872372526110461,e,e
3262,1653435488.6407223,0.34560082474348863,b,c
7425,1653435488.6407223,0.7740436969815916,e,c
6367,1653435488.6407223,0.23676950524862772,c,a
5386,1653435488.6407223,0.9801090013723911,b,b
979,1653435488.6407223,0.20879935548593576,a,e
5785,1653435488.6407223,0.13985036868767675,e,d
3019,1653435488.6407223,0.6721386752612717,e,e
5276,1653435488.6407223,0.8613408747048722,b,b
4463,1653435488.6407223,0.3207816225942255,c,b
9979,1653435488.6407223,0.5007369020159284,e,b
7758,1653435488.6407223,0.3027622357730555,a,a
5111,1653435488.6407223,0.5543818747116006,b,d
7602,1653435488.6407223,0.25484592122000216,c,a
8503,1653435488.6407223,0.8355216331495859,c,e
42,1653435488.6407223,0.21826524637544353,a,a
1588,1653435488.6407223,0.7665709914394206,a,a
1651,1653435488.6407223,0.0976649034591549,b,d
8284,1653435488.6407223,0.01602551003827324,c,e
5381,1653435488.6407223,0.28053550465974864,b,e
3042,1653435488.6407223,0.7957932367075699,e,e
1537,1653435488.6407223,0.18626782293824706,e,c
2343,1653435488.6407223,0.38486901961076503,e,e
8549,1653435488.6407223,0.6365847956228221,e,c
91,1653435488.6407223,0.8535542929482889,e,d
1633,1653435488.6407223,0.6617217583752082,d,d
2604,1653435488.6407223,0.03877889362664522,b,e
723,1653435488.6407223,0.32623823040366895,c,b
828,1653435488.6407223,0.7415141262520956,d,b
1607,1653435488.6407223,0.17484096081447997,c,d
4063,1653435488.6407223,0.568508047848936,b,b
7533,1653435488.6407223,0.6438967611004525,e,a
3318,1653435488.6407223,0.11552033079266255,e,e
7355,1653435488.6407223,0.7824815788519203,e,c
3934,1653435488.6407223,0.2935769942652775,b,c
9658,1653435488.6407223,0.4791850402692178,b,c
1359,1653435488.6407223,0.8295846637489909,b,c
1861,1653435488.6407223,0.9018883616532765,c,d
6727,1653435488.6407223,0.8224472519580858,b,c
8030,1653435488.6407223,0.3737622110508292,e,a
6590,1653435488.6407223,0.36722589928316784,d,a
4808,1653435488.6407223,0.25753228233741476,b,c
3173,1653435488.6407223,0.559986023232659,a,e
1116,1653435488.6417506,0.47098180673338996,b,c
9992,1653435488.6417506,0.251935678996143,c,e
9326,1653435488.6417506,0.1998364297285412,c,b
8428,1653435488.6417506,0.7617918701414047,e,a
4052,1653435488.6417506,0.8565947468511902,d,d
2878,1653435488.6417506,0.10470751292053404,e,e
2309,1653435488.6417506,0.5375267686327376,b,e
3376,1653435488.6417506,0.26533882345309734,a,e
6032,1653435488.6417506,0.6019314572313194,d,e
3077,1653435488.6417506,0.8312023642128733,d,d
3506,1653435488.6417506,0.23879276617821754,e,e
7024,1653435488.6417506,0.8009732471999707,e,e
1349,1653435488.6417506,0.9815508748652373,a,d
6311,1653435488.6417506,0.15306177131924203,a,d
5804,1653435488.6417506,0.41959570326180295,a,d
3281,1653435488.6417506,0.36498562363632847,e,e
8775,1653435488.6417506,0.06819818922597665,c,e
5432,1653435488.6417506,0.060100695903194,d,d
5103,1653435488.6417506,0.31122902932045293,e,a
7884,1653435488.6417506,0.7060530997064677,b,a
1022,1653435488.6417506,0.4406862723101307,a,d
3890,1653435488.6417506,0.3327448672621628,b,d
8986,1653435488.6417506,0.007160124123486322,c,d
9042,1653435488.6417506,0.1142503247619574,d,a
1668,1653435488.6417506,0.604430271332356,c,b
8938,1653435488.6417506,0.1435104159282058,b,e
7901,1653435488.6417506,0.28103855588237303,d,d
427,1653435488.6417506,0.9247726017193786,e,a
8967,1653435488.6417506,0.9749013374265487,a,b
9590,1653435488.6417506,0.1342702252211152,d,b
3525,1653435488.6417506,0.2740746818353871,a,e
7131,1653435488.6417506,0.2707337410243317,b,a
5419,1653435488.6417506,0.7765148001409314,e,e
5464,1653435488.6417506,0.050952299027364645,b,b
82,1653435488.6417506,0.2970583012556187,a,b
2528,1653435488.6417506,0.7281827863285859,e,a
976,1653435488.6417506,0.835421423215698,b,e
8958,1653435488.6417506,0.3400615170477328,a,b
1000,1653435488.6417506,0.5170899513096455,b,e
1734,1653435488.6417506,0.8647648467529541,b,e
5548,1653435488.6417506,0.59468194942942,a,d
6762,1653435488.6417506,0.5665565670843347,d,a
6765,1653435488.6417506,0.6172089217709295,b,b
3435,1653435488.6417506,0.2930572664029266,e,e
7984,1653435488.6417506,0.4563153067664041,a,e
4797,1653435488.6417506,0.700229487719915,d,a
2587,1653435488.6417506,0.9120564735329892,b,e
1501,1653435488.6417506,0.035987720986979665,c,c
4853,1653435488.6417506,0.5410725744493452,b,a
7418,1653435488.6417506,0.7636300846146417,b,a
2671,1653435488.6417506,0.40853263806681506,c,e
5139,1653435488.6417506,0.003656709449715967,b,c
2629,1653435488.6417506,0.5649548089960937,b,b
7653,1653435488.6417506,0.3372169667611459,d,d
9001,1653435488.6417506,0.27033411075697356,a,e
8610,1653435488.6417506,0.9638634937580971,e,e
2729,1653435488.6417506,0.25887524738357637,c,d
5717,1653435488.6417506,0.04778477931009184,c,c
7953,1653435488.6417506,0.9538228991910571,a,c
6195,1653435488.6417506,0.9177263498146288,e,e
3943,1653435488.6417506,0.7329904911091307,e,c
2923,1653435488.6417506,0.4103565268547881,c,a
212,1653435488.6417506,0.7307322462485385,e,a
7058,1653435488.6417506,0.8927372253087269,a,a
1154,1653435488.6417506,0.6987550499737814,e,d
6538,1653435488.6417506,0.37890266566744246,e,a
5473,1653435488.6417506,0.49798290231269005,b,d
7076,1653435488.6417506,0.8488859338502164,d,a
6667,1653435488.6417506,0.7433353034877112,c,e
6885,1653435488.6417506,0.5071925420228333,c,d
7590,1653435488.6417506,0.47700872070469313,d,e
5410,1653435488.6417506,0.5037199413324217,c,d
6917,1653435488.6417506,0.2809852876186598,a,b
822,1653435488.6417506,0.8428484530257467,d,d
1447,1653435488.6417506,0.5136454252159818,d,c
611,1653435488.6417506,0.5529846491806022,d,c
4490,1653435488.6417506,0.628473013893172,a,c
2744,1653435488.6417506,0.19955387225567733,a,e
7262,1653435488.6417506,0.8489137056543851,a,b
2745,1653435488.6417506,0.8378184443261767,b,d
4736,1653435488.6417506,0.17541977098348438,e,b
5494,1653435488.6417506,0.8401977294617491,e,b
4339,1653435488.6417506,0.7633646788366343,b,b
7820,1653435488.6417506,0.2803673146651072,a,e
8378,1653435488.6417506,0.9206297837972216,a,e
7144,1653435488.6417506,0.26783515265023117,d,e
3029,1653435488.6417506,0.9910525628157226,a,c
8999,1653435488.6417506,0.7420274159661971,c,c
4700,1653435488.6417506,0.2916507298453137,c,a
741,1653435488.6417506,0.3413711523085313,e,b
6237,1653435488.6417506,0.281636480209697,e,d
8572,1653435488.6417506,0.741330828221895,d,e
6032,1653435488.6417506,0.48350025814768915,e,d
5202,1653435488.6417506,0.5652177577086883,e,b
1585,1653435488.6417506,0.5570853977422212,a,d
1767,1653435488.6417506,0.38415317830906126,a,a
1763,1653435488.6417506,0.29170496698814696,d,d
7705,1653435488.6417506,0.6436386679240892,c,d
6541,1653435488.6417506,0.029463274838163023,a,a
8019,1653435488.6417506,0.33421344291022115,a,e
63,1653435488.6417506,0.5047982815785967,e,e
1343,1653435488.6417506,0.5457063418253819,e,b
8254,1653435488.6417506,0.6329850147785264,c,e
6626,1653435488.6417506,0.8548326639182721,d,b
415,1653435488.6417506,0.7775169903874687,c,e
7725,1653435488.6417506,0.01752828263859596,c,b
4272,1653435488.6417506,0.2825209632520992,e,a
368,1653435488.6417506,0.13713057140653873,e,a
1402,1653435488.6417506,0.19723224369831038,e,a
607,1653435488.6417506,0.7936822013421971,c,b
2928,1653435488.6417506,0.5135511667823183,b,a
4257,1653435488.6417506,0.19658929285708937,c,c
6119,1653435488.6417506,0.4948269506284293,e,d
1014,1653435488.6417506,0.13201928220248227,a,c
9520,1653435488.6417506,0.1322784018517178,c,d
5672,1653435488.6417506,0.1752005456203818,d,d
3726,1653435488.6417506,0.04108124218178588,a,b
8454,1653435488.6417506,0.983919984335471,a,d
8593,1653435488.6417506,0.7137307993401562,d,c
1505,1653435488.6417506,0.8127811599749076,c,b
7742,1653435488.6417506,0.030233771322004555,c,c
5098,1653435488.6417506,0.8007160440425667,b,c
5088,1653435488.6417506,0.9535241046247983,e,b
4752,1653435488.6417506,0.2814698346341905,e,d
